"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YML065W",550.305897965638,-0.196699040249561,0.0621125357962367,-3.16681709622744,0.0015411721885813,0.0053050643508203
"YMR243C",720.026936326661,0.031441125754731,0.0576453794628041,0.545423172641591,0.58546250662035,0.707433862166256
"snR85",2.95185734801951,-0.0382541313708279,0.917124373958031,-0.0417109526876215,0.966729122579027,0.980648479552552
"YMR145C",4242.66008540691,-0.0451746953106271,0.0220571072274849,-2.04807887293289,0.0405522716761157,0.0881232057577129
"YML071C",629.465043305458,-0.19476088258197,0.0644066348701148,-3.02392576439885,0.00249517656931179,0.0080993970474796
"YMR015C",2851.68050729073,-0.657506433546419,0.028693215171155,-22.9150490673281,3.2892292872799e-116,3.9921497683023e-114
"YML070W",1229.74855879754,0.0728124495628114,0.0441158265224649,1.65048363144083,0.0988440584625354,0.184197884322848
"YMR125W",1253.37616037121,-0.490433023268379,0.0406164917378812,-12.074726355821,1.4364128781103e-33,5.31878531250558e-32
"YMR325W",16.0824216083772,-1.17025825667795,0.391893964023261,-2.98616045183203,0.00282504373134897,0.00900551391792856
"YMR141W-A",51.3326677288385,-0.100272580158063,0.207172133425372,-0.484006118487858,0.628381526864774,0.742993420002116
"YML072C",1408.32481098356,0.0900983159446727,0.0386687724943124,2.33000196626166,0.0198060471957961,0.0486357562087853
"YML105C",388.506072617136,0.0970752337732382,0.0770820974293878,1.2593745760767,0.207895068029254,0.332534520036718
"YMR119W-A",6.7735093860724,-0.857580823284419,0.57248392939415,-1.49799982017309,0.13413329717885,0.236319792932845
"YMR069W",30.9506491122523,0.0204358927433758,0.250213871197414,0.0816737003651259,0.934906192539707,0.960102661533256
"YMR293C",181.75744496458,-0.1765400469236,0.124727259764757,-1.41540868657394,0.156948704199218,0.26814072860413
"YML124C",566.56598749116,0.103204278639951,0.0614766138057451,1.67875672147554,0.0931994663805874,0.17562659650902
"YMR090W",806.373693244114,0.362713388149234,0.05547654527416,6.53813943093857,6.22888420447735e-11,7.14958092401831e-10
"YML029W",603.486991880112,0.158140613927031,0.0585165905988276,2.70249193106953,0.00688218548584325,0.0195686957371873
"YMR171C",554.298503042807,0.0109909387549051,0.0613069097330849,0.179277324574945,0.857719950763846,0.914361834304854
"YMR102C",386.779189863709,-0.219797889017359,0.0722523707280145,-3.04208549564086,0.00234945152603022,0.00770300415287747
"YMR188C",655.816009551737,-0.144389129684771,0.0620941965355424,-2.32532406796058,0.0200546382819049,0.0491357380559269
"YMR269W",229.016174984159,-0.359940866990875,0.100599400930151,-3.57796233041975,0.00034628334273542,0.00139129845805729
"YMR128W",466.221243533895,-0.576040215061774,0.0684256287855337,-8.41848624975382,3.81379922082892e-17,6.75557840359804e-16
"YMR039C",1052.08581501725,-0.0509021898408738,0.0477887350435226,-1.0651503914995,0.28680787871759,0.424224517516381
"YMR230W",1072.83311472054,0.0380463651548635,0.0505801667487123,0.752199282850963,0.451931224855505,0.591327060831101
"YMR267W",164.947712247233,-0.263134742879427,0.121088595789935,-2.17307617751149,0.0297745843493738,0.0680400541143589
"YMR247C",332.611395604891,-0.493951899182824,0.0801797536118472,-6.16055646134884,7.24897631576454e-10,7.30919858054166e-09
"YMR152W",1546.12762551446,0.0482888536361328,0.0363988698011153,1.32665805009839,0.184621823714208,0.303100107603508
"YMR251W-A",2508.64616215597,-0.198797584349828,0.0343523797059539,-5.78701056670528,7.16500732573889e-09,6.48611298520617e-08
"YMR146C",1593.77860549429,-0.0512122136566672,0.0365387251927678,-1.40158731281637,0.161038517772156,0.273431721626609
"YMR228W",162.052516554209,0.251230398245648,0.116276331894292,2.16063229853212,0.030723754405369,0.0697241988825444
"YMR032W",241.701500532708,0.504623462423766,0.0946176096962987,5.33329328487049,9.64473457363045e-08,7.27406103516386e-07
"YMR013C-A",0,NA,NA,NA,NA,NA
"YMR001C-A",2.44786805295568,-1.26306052216542,1.01495514380836,-1.24444959944348,0.213334137909661,0.339037812769137
"YMR031W-A",3.09885029987106,0.373830463306825,0.851637907023289,0.438954701550882,0.660694359373836,0.76899144580645
"YMR153W",359.989838556708,0.0912854155948412,0.0821573098888018,1.11110521654609,0.266523062745226,0.401376873444902
"YMR056C",489.166857533393,0.742642226403743,0.0674804496389311,11.0052945760945,3.6033636904484e-28,1.08831546669119e-26
"YMR282C",422.858321502644,-0.175074814329586,0.0762324157838576,-2.29659276213911,0.0216420119276073,0.052243737080493
"YMR234W",257.779461963347,-0.0514633203491733,0.104116584424698,-0.494285522652678,0.6211045480445,0.737325465187761
"YMR323W",317.40938896225,0.74084488160342,0.0858563540265176,8.62888821687679,6.1951201204085e-18,1.17011000775669e-16
"YMR062C",1194.60503460866,-0.226905675934617,0.04422625507432,-5.13056499026005,2.88873799136944e-07,2.06464436155238e-06
"YMR247W-A",2.64383188633088,0.000766831066395749,0.91255107251069,0.000840315780119546,0.999329525091751,0.999675900470264
"YMR038C",519.637971055342,0.304582774104795,0.0667349303760047,4.56406820818847,5.01717663864171e-06,2.90738953931545e-05
"YMR049C",593.20725256822,-0.390867444569832,0.0610720487947981,-6.4001036854543,1.55271473407915e-10,1.7132142032247e-09
"YMR272W-B",3.95673972989471,0.796518097499719,0.750280607813534,1.06162692891788,0.288405083655409,0.425626417085691
"YMR147W",443.74607057281,0.371678471189941,0.0694027188016369,5.35538776589218,8.53731270013632e-08,6.51380063290959e-07
"YML067C",340.142831128299,-0.185626781082275,0.0817152919862843,-2.27162843783795,0.0231089617745555,0.0551752770384104
"tK(CUU)M",0.305023429358722,-1.56796108103795,2.81834082748066,-0.556341896533347,0.577977151150556,0.70188294397642
"tR(UCU)M1",0.305727970317073,1.87923618054414,3.08285107936825,0.609577346476702,0.542141821755665,0.671428098977066
"YML107C",126.572288723575,-0.227650201702567,0.130779593056178,-1.74071654745688,0.0817332762693274,0.158064294089458
"snR54",3.50150139468984,-0.790255046917624,0.782884785219882,-1.00941423544931,0.31277601414183,0.453031240941525
"YMR231W",272.705906294373,-0.00462386103665429,0.0889878320335095,-0.0519605987806638,0.95856008859723,0.975950416685457
"YMR081C",2248.0103643357,0.186946679517378,0.03282057252875,5.69602127914182,1.22635578069539e-08,1.07886386398357e-07
"YML051W",284.084893711126,0.232171998370097,0.0868885005913214,2.67206818842592,0.00753853280400524,0.0211323969193543
"YMR314W",1180.05575055986,0.0970056598290857,0.0484937187139993,2.00037576827619,0.0454597029559042,0.0974306387092859
"YMR113W",185.420454778615,-0.117806662578283,0.10306604167948,-1.14302112178368,0.253029821583445,0.386180975345361
"YML031C-A",0,NA,NA,NA,NA,NA
"YMR263W",302.842226900155,0.0257326595057992,0.0834748009660973,0.308268593731063,0.757877961696935,0.841635127161909
"YML034W",824.777175918676,-0.0839956327675336,0.0578066053202897,-1.45304558712863,0.146211097181787,0.253644132061786
"YMR131C",754.284009436087,-0.223159731286312,0.0538237644252863,-4.14611898051247,3.38158155446506e-05,0.000169182332121863
"YMR310C",472.693862651347,-0.0388911052407331,0.0674893323776521,-0.576255592855905,0.564442433780818,0.691928961969814
"YMR034C",209.366552123227,-0.205624740913208,0.101054845070528,-2.03478359468762,0.0418726524864252,0.0904780969440116
"YML103C",640.395584835159,-0.450838914252736,0.0623450141663974,-7.23135474874475,4.78199379203388e-13,6.50232101929254e-12
"YMR306W",215.675438090966,-0.0945167124565155,0.10096657589525,-0.936118825645565,0.349212011264448,0.4916036689754
"YMR169C",391.026526590899,0.446949322145716,0.0729853694438288,6.12382078150195,9.13576518867199e-10,9.09966642044928e-09
"YMR186W",19210.515620454,0.0115087129669229,0.0112739397462144,1.02082441684038,0.307337633987628,0.447421335663019
"YML059C",456.873301737242,0.0675108064941534,0.0689754445021607,0.978765805446004,0.327695708937596,0.46934389780966
"YML086C",999.122716442269,0.0129450285390669,0.0498670996989458,0.259590564063636,0.795179615661389,0.870778145537969
"YMR013C",160.659877939517,-0.292624211955516,0.135610423366873,-2.1578297942767,0.0309410675037561,0.0701140231659292
"YMR127C",142.349058528662,0.110954809240652,0.1313620632661,0.844648801046089,0.398306953292814,0.540141479801594
"YMR153C-A",10.7305129840615,0.0379424508920554,0.422108957525872,0.0898878126501965,0.928376366041147,0.957129594036927
"YMR212C",306.13614985533,-0.308025866040105,0.0877946486778065,-3.50848110538622,0.00045067324563393,0.00175673019869518
"YMR296C",855.188933302505,-0.0524941899716037,0.0534754023046501,-0.981651146307298,0.326271740927174,0.467917940927067
"YMR101C",30.1210201522275,-0.0261920376519505,0.268496344700927,-0.0975508164966837,0.922288980894833,0.952968939111578
"YMR166C",162.145209094829,-0.0869475675672318,0.112751645139916,-0.771142340844218,0.44062256615973,0.580353757759419
"YMR061W",673.898791219577,-0.22276433593435,0.0559905159845473,-3.9786083771014,6.93198120691176e-05,0.000324284117274088
"YMR288W",238.084925489295,-0.0584448977485819,0.104658647528138,-0.558433527749043,0.576548383573557,0.70066718077899
"YMR265C",348.488556010493,0.162621916938796,0.0751917852596591,2.16276174820448,0.0305595090816528,0.0694443533340382
"YML116W",348.714058128878,-0.465565697672764,0.085131878797879,-5.46875863949996,4.53198383164145e-08,3.63112738784573e-07
"YML130C",745.073871902201,-0.371951421502859,0.0580133064300025,-6.41148461261464,1.44109306648006e-10,1.59273591192417e-09
"YMR273C",467.475114948811,-0.0240539414532089,0.0686191738363073,-0.350542568620691,0.725931549053613,0.818045971887445
"YMR292W",106.957406841418,-0.11358115351878,0.135985428371075,-0.835245032348916,0.403579759378883,0.545254301863559
"YMR137C",509.001819547031,-0.115454165154941,0.0636603306767086,-1.8135966924404,0.0697398400437596,0.138801977420832
"YMR013W-A",0,NA,NA,NA,NA,NA
"YML076C",488.01563549914,-0.0571667322180339,0.0665806981476735,-0.858608182378026,0.390556722273033,0.534162929419336
"YMR082C",3.76908598392831,-1.003062882445,0.810504190608425,-1.2375788972689,0.215872243157506,0.342158810557266
"tR(UCU)M2",0.229130861000759,0.371234412005869,3.23071940590109,0.11490766153439,0.908518312297323,NA
"YMR022W",347.65309169434,0.0924958116006934,0.0912215131038286,1.01396927603486,0.310597412975221,0.450765156031798
"YML062C",614.519381068356,-0.00212759698459072,0.0593591539529789,-0.0358427781210642,0.971407722957618,0.983677255964004
"YMR086C-A",27.5786574804125,-0.114966857731446,0.29475283839742,-0.390044955483804,0.69650330464563,0.798056408854451
"YML035C",706.996236074593,-0.154323960007936,0.0573778644409069,-2.68960794396372,0.00715360072096063,0.0202350880989106
"YMR173W",1071.48593443535,-0.240024271419241,0.0466186068421077,-5.14867962983489,2.62326490986679e-07,1.88932727684252e-06
"YMR194C-A",6.98059759133644,-0.615837296517393,0.593275375657756,-1.03802942408426,0.299256356605997,0.438187256746136
"YMR093W",290.341033413728,-0.296891363764562,0.083171511353602,-3.5696280966007,0.000357488380420364,0.00143213865848109
"YML036W",96.2061829146452,-0.0295091292498411,0.148296187475162,-0.19898778082062,0.842272302953098,0.90303495395953
"YMR307W",2647.71327481776,-0.0650680000245205,0.0290314137447111,-2.2412962936183,0.0250068888887263,0.0588915378284989
"YML116W-A",9.64451673035709,0.789272992400373,0.458206306405038,1.72252756316864,0.0849739941611807,0.162901946590575
"YMR021C",263.801915742212,-0.00337507041760558,0.0928089251986108,-0.0363657957506021,0.970990687166478,0.983677255964004
"YMR135C",806.737479498896,0.0879753979352967,0.0571920147499253,1.53824617509932,0.123988434763025,0.221966730794008
"YMR121C",621.248564765262,0.175142494041916,0.0622444448424235,2.81378514155443,0.00489619415302799,0.0145663442936657
"YMR129W",643.444231708061,-0.280304370507244,0.058438347774372,-4.79658274374025,1.61395305927318e-06,1.02498530527873e-05
"YML066C",88.7480684933125,0.735967452852655,0.169211007234407,4.34940648886466,1.36506476440503e-05,7.33330693927097e-05
"YMR045C",22.393220443258,0.233271520939683,0.324929405562665,0.717914466792374,0.472810027230749,0.609759330671061
"YMR050C",45.4676608888412,0.803152776398136,0.219496089785958,3.65907555429043,0.000253126710657696,0.00104404811935214
"YML045W",5.9661441333734,0.782731304830776,0.589000052078795,1.32891551039466,0.183875846064085,0.302187135181547
"YML040W",0,NA,NA,NA,NA,NA
"YML045W-A",0,NA,NA,NA,NA,NA
"YMR046C",0,NA,NA,NA,NA,NA
"YMR051C",0,NA,NA,NA,NA,NA
"YML039W",6.16475558976357,-0.465187625232988,0.659480906231435,-0.705384524157454,0.480570972246538,0.61670368951388
"YBR225W",658.300600656936,-0.090251747776859,0.0685323158515722,-1.31692248620821,0.187864608305865,0.307355128017134
"YBR182C-A",2.55442453289406,0.652887927993223,0.933490486476843,0.699405015317657,0.484298954427674,0.619335677525653
"YBL055C",180.025897334215,-0.00202598795793752,0.108559937199262,-0.0186623906590773,0.985110430932294,0.991159619946308
"YBR293W",233.097558652137,0.109946587390178,0.0932522804626093,1.17902304206129,0.23838900071007,0.369362059256217
"YBR223W-A",0,NA,NA,NA,NA,NA
"YBR115C",1794.9823601629,-0.534087482990502,0.0365589574375799,-14.6089363708578,2.46333674197806e-48,1.28132611166065e-46
"YBR031W",1521.21162323985,0.114168016878753,0.039003796850682,2.92710007991841,0.00342138764455522,0.0106145582630586
"YBL108C-A",0.974923840911,-2.2314410126938,1.74070317338679,-1.28191931100592,0.199870952984171,0.322172706802326
"YBR116C",10.0788473027307,-0.288644646160428,0.442534432681924,-0.652253530671351,0.514237632204008,0.645542480609497
"YBR241C",1537.14696179698,0.259487898276342,0.0421738133586533,6.15282037859875,7.61169984135415e-10,7.65139275463728e-09
"YBR182C",80.5386851803136,0.290469207366971,0.163613409996756,1.77533863130615,0.0758419903651534,0.148650348251249
"YBR134W",2.93919186483265,-0.37670761783454,0.924136339398458,-0.407632079569285,0.683543808967789,0.786867195303239
"YBL037W",357.321177406424,-0.0612614522995722,0.0789030913116093,-0.776413842363089,0.43750467408822,0.5776401357724
"YBR019C",171.06317932157,0.260090331907124,0.119658483331695,2.1736054533313,0.0297347785252913,0.067974097821681
"YBR022W",161.500151270417,-0.12930627857876,0.111352923586994,-1.16122930959904,0.245548658395123,0.377491939032182
"YBR121C-A",0,NA,NA,NA,NA,NA
"YBR119W",486.131938572447,0.205379702173374,0.0660374307468423,3.11004985885516,0.00187055766321401,0.0062837698230162
"YBL022C",1986.26392512237,-0.0306049481057581,0.0327300658342847,-0.935071388512132,0.349751510395284,0.492009315117126
"snR161",2.03430943190152,0.325871633248211,1.06531154132417,0.305893272162579,0.759685908629934,0.842895115144843
"YBR243C",240.29887637786,0.0336069903365308,0.0942078820296214,0.356732256500192,0.721292255037553,0.815200800054513
"YBR234C",1049.40423430993,0.225909411599193,0.045890143487446,4.92283079613806,8.53012033162484e-07,5.71056268166182e-06
"YBR179C",814.502887931735,-0.0880105457639506,0.0562902728925187,-1.56351250831558,0.117932095932411,0.212927536292292
"YBR247C",362.401429085717,-0.334455304007169,0.0829265097685603,-4.03315302839346,5.5033415667954e-05,0.00026193827617122
"YBR124W",0.35212128100103,-0.363423344455837,2.53931077381176,-0.143118892025296,0.886196284856116,0.929637379531152
"YBL086C",756.51901769682,0.142430939059732,0.0542251348335063,2.62665901149078,0.00862276941521197,0.0237352502088615
"YBL065W",4.81894357027553,-1.08237610278096,0.662665645709406,-1.63336685670832,0.102391863303933,0.189784013601237
"YBR227C",464.493834850707,-0.119401886135647,0.0740104151807425,-1.61331193513849,0.106676754849607,0.196172685545545
"YBR218C",2145.68732782856,-0.196759009418553,0.0326592547764665,-6.02460193183382,1.69526337607453e-09,1.64761348433609e-08
"YBR244W",139.160101108473,-0.51491073154052,0.125634774645032,-4.09847299838238,4.15884742432933e-05,0.000203563002382782
"YBR160W",434.707586664493,0.156649489503744,0.0669315920537814,2.34044170618072,0.0192609449919035,0.047528702363304
"YBL080C",368.629996170229,0.194505984878734,0.0815383501375583,2.38545401704345,0.0170580547399531,0.0427527689352401
"YBR083W",1353.78750867574,0.433935307127182,0.0452036457998535,9.59956435922229,8.02830243887199e-22,1.82699632584608e-20
"YBR294W",3800.89165072179,0.0743471209857545,0.0271964947953702,2.73370232249234,0.006262663448164,0.0181216318937161
"tI(AAU)B",0,NA,NA,NA,NA,NA
"YBR091C",67.2649337408387,0.290484955620012,0.181097645262048,1.60402392421879,0.108708779215508,0.199182929543875
"YBR284W",105.9544290387,0.229647114742622,0.143987583360242,1.59490915385439,0.110732552337894,0.202100013373032
"YBR158W",906.079628227508,-0.328666970449445,0.050930121462589,-6.45329249196607,1.09445829626467e-10,1.23130074888926e-09
"YBR111W-A",118.491657976094,-0.321868864137101,0.141234897393184,-2.27896129128094,0.0226693664234554,0.0542838975298964
"YBL071C",74.0386103901,-0.187190083137014,0.160931074078156,-1.16316928976753,0.244760823829406,0.376740826533097
"YBR126W-B",3.9641839129024,-0.621499000763304,0.733467920845997,-0.847343125854031,0.396803895421101,0.53933071974075
"YBR229C",614.149116595162,-0.0926701883080932,0.0694328952202987,-1.33467267948523,0.181983499103609,0.300206356185516
"YBR042C",143.617645193263,-0.135679028392856,0.129229819167086,-1.04990496208489,0.293761809970704,0.431588187076439
"YBR150C",398.358339481538,-0.215530885638915,0.0756001694413232,-2.85093125097026,0.00435913934209294,0.0131536828950631
"YBR298C",2352.27897815509,0.497536853385014,0.0321013878710804,15.4989203389937,3.52770322729719e-54,2.12115293134916e-52
"YBR143C",1592.34762261622,-0.595438026052313,0.0382254587455669,-15.5770014433474,1.04335498504598e-54,6.45108355848243e-53
"YBR014C",427.279063387029,0.314911639003858,0.067912795433886,4.63700009684373,3.53502246389898e-06,2.11584814871177e-05
"tS(AGA)B",0.386480778085529,-0.402961649917328,2.6176521689248,-0.153940105068598,0.8776569617057,0.92582709271192
"YBR259W",194.326469433651,-0.433973161356674,0.104839588955421,-4.13940159133209,3.48212929758813e-05,0.000173418506203591
"YBR060C",348.333235114354,0.102165867316538,0.082362050001808,1.24044832922803,0.214809614662931,0.34095477975316
"YBR180W",47.375696863571,0.231141276831985,0.227765000525313,1.01482350799677,0.310189965755049,0.450516777894684
"YBL034C",360.220620652758,-0.249168191674843,0.0821233861079558,-3.03407109087413,0.00241277566584477,0.00786732921091872
"YBR212W",3633.44298862459,0.181100258282553,0.0254766300864575,7.10848560692567,1.17323130601919e-12,1.54404778707827e-11
"YBR071W",1449.62444377333,-0.153146756853563,0.0386592865845237,-3.96144808618563,7.4496580467769e-05,0.000345541817682773
"YBL074C",77.0111713266456,-0.0723881990968811,0.161556445174168,-0.448067540845194,0.65410445300009,0.764409414924236
"YBL107C",367.368159999161,-0.234280618080732,0.0802991334440654,-2.91759833552782,0.00352738405675175,0.010910087356277
"YBR097W",199.730935410671,-0.320272238889317,0.0992479435395749,-3.22699118457411,0.00125099314241714,0.00442233498133869
"YBR136W",257.571918615346,-0.0753741186669184,0.0880710696890939,-0.855832896466479,0.392090216298771,0.535429093882087
"YBR039W",2610.75062002794,0.159066736997675,0.028318097700728,5.61714062430068,1.94143413197756e-08,1.66328879751384e-07
"YBL089W",143.132510897325,-0.240851750229853,0.143883387222627,-1.67393717147615,0.0941429478254697,0.177048172180238
"YBL067C",1194.7448008813,-0.223718819839662,0.0422606589145023,-5.29378446967115,1.19810631793416e-07,8.93182594676499e-07
"YBR270C",297.365248659311,-0.0206595006975465,0.0899188454591213,-0.229757183736736,0.818280457101483,0.886008609919564
"YBR087W",179.401872873324,-0.309535268114947,0.108089969640195,-2.86368170095074,0.00418748567732395,0.0126765732698296
"YBR121C",1434.32551850753,-0.164995377338649,0.0467263862352756,-3.53109646673441,0.000413840788471991,0.0016329395109244
"YBR026C",4431.81642926901,0.0755761721592476,0.0231509254640279,3.26449896254378,0.00109657864624848,0.00391660841826295
"YBR197C",271.215244652322,0.481012232274269,0.0869228315297541,5.5337846663407,3.13393690242574e-08,2.58037970584149e-07
"YBR027C",6.7877810979873,-0.492430813353388,0.547155490697492,-0.899983316855063,0.368129129037751,0.510304211445309
"YBR177C",899.925602510352,0.0635511566696255,0.0540910490170229,1.17489229409519,0.240037808938572,0.371302289304556
"YBR176W",125.111152844337,-0.0891805101614186,0.135630698177092,-0.657524523282895,0.510843707900503,0.642747103394105
"YBR230W-A",235.062937554733,0.171350974828351,0.0960379304563681,1.7842010340508,0.0743910043580203,0.146501995962279
"YBR090C",49.4859895625317,0.0360690102692162,0.20340956603869,0.17732209439135,0.859255396970859,0.915357007967168
"YBL071C-B",1.8661918125796,-2.43925096721349,1.32649706596767,-1.83886646250068,0.0659348297034307,0.132842568052962
"YBR064W",0.885446271601254,-0.055751842762837,1.56236152856845,-0.0356843417758249,0.971534056053333,0.983677255964004
"YBR044C",447.187098125924,0.144288696381084,0.0668609347779318,2.15804186495921,0.030924576998785,0.0701071178312131
"YBL068W",176.638887301364,-0.587831925064489,0.11041195062872,-5.32398822516216,1.01516480737571e-07,7.63879465848499e-07
"YBR216C",459.981942852837,-0.195635930369005,0.0803062765397379,-2.43612253983906,0.0148456543881179,0.0379035523411472
"YBR271W",153.810531933377,-0.761066043181597,0.120479044893074,-6.31699930769742,2.66690776851558e-10,2.86539565817231e-09
"YBR084W",487.809797846399,-0.342715456951416,0.0636219370369626,-5.38674980537464,7.17431922432114e-08,5.55797732815612e-07
"YBR065C",240.352375622867,-0.386573844852695,0.0971554398847674,-3.97892125557968,6.92286631974881e-05,0.000324284117274088
"YBR245C",622.960624578342,-0.113988618355442,0.062117033798318,-1.83506216226519,0.0664964794807057,0.133604514566691
"YBR085W",6.33689406938459,-0.0733438287966504,0.557489270350761,-0.131560969326825,0.895331559073873,0.935438073994925
"YBR059C",1475.90109668812,0.0267081368870444,0.0441969338629622,0.604298410605951,0.545645262857761,0.674260123520992
"YBR068C",4274.76846695956,0.270183848918579,0.0215657895818147,12.5283541274283,5.22354546142451e-36,2.07485557298038e-34
"YBR285W",193.277018144074,0.292033997466186,0.105447582742847,2.76947076329254,0.00561474432084731,0.0164354775698228
"YBR041W",396.408499990583,-0.00785821639879829,0.074214862940499,-0.105884671714594,0.915673855893254,0.948640748139473
"YBR252W",136.475143666849,0.00520050424374249,0.122361866211467,0.042501020986023,0.966099297858225,0.980308840093328
"YBL082C",157.73824650472,0.433915069712433,0.115615209116686,3.7530967856876,0.000174663378723483,0.000745245594811911
"YBL002W",981.623326141634,-0.0111762322537194,0.0456208996700972,-0.244980531610274,0.806471505648937,0.877717410830809
"YBL098W",384.181670033158,0.0509763434091217,0.0730649787850506,0.697685050441042,0.485374179353269,0.620373312244536
"YBR117C",2286.39594732648,0.623357733988306,0.0324079429011303,19.2347208179808,1.89561232728864e-82,1.72553377681247e-80
"YBR214W",3277.43669327291,0.327935603183604,0.0275446078828555,11.9056188629833,1.10639416572623e-32,3.98423481437896e-31
"YBR169C",4438.66471731216,0.126228836273752,0.0233879736308623,5.39716857330396,6.77007743000332e-08,5.26347419646996e-07
"YBR207W",1082.22610369021,0.444177706332914,0.047750999341733,9.30195624083443,1.37885020448594e-20,2.97269218427659e-19
"YBR155W",388.658991797894,-0.193479633202912,0.0715599691641819,-2.70374114833682,0.00685636774224723,0.0195122163190136
"YBL106C",450.694957842831,-0.265710917643877,0.072719958156384,-3.65389260913031,0.000258294336217547,0.00106268743224721
"YBR237W",858.730015652519,-0.100645571699205,0.0520102205902112,-1.93511141766139,0.052976624718403,0.110752407784502
"YBR193C",242.152650558817,0.280552000634663,0.102701044358095,2.73173464192284,0.00630018611845642,0.0181980695550301
"YBR149W",3027.90767400847,0.418691233108908,0.0272457870009264,15.3671917458164,2.71692846879567e-53,1.58988832004347e-51
"YBR013C",18.5509316280404,-1.35074168226121,0.34361242273225,-3.93100363345634,8.45919934164653e-05,0.000387161958695191
"YBL063W",242.813103813377,-0.288488484077699,0.0908959518543505,-3.17383203753635,0.00150440720343804,0.00519488135475917
"YBL029C-A",605.297758033978,-0.47792691457955,0.0633832945699563,-7.54026621402681,4.69013012696762e-14,6.86140911878254e-13
"YBR147W",349.07475028114,-0.257829916161002,0.0771877972746723,-3.34029374155498,0.000836898202951129,0.00307643001450197
"YBR246W",276.201035193906,0.0809803661811497,0.0844889514937052,0.958472850585477,0.33782437533237,0.479450185346114
"YBR002C",333.334889049065,-0.0983251016928315,0.0865152097698763,-1.13650653976762,0.255744630126182,0.389349664540534
"YBR023C",1117.50823486167,-0.241796248673794,0.0493872071774805,-4.89592877371791,9.7842502836833e-07,6.43835104008638e-06
"YBL088C",409.903568205023,-0.138452196157973,0.0759650109729785,-1.82257850534929,0.0683672535891583,0.136567808602055
"YBL064C",1215.78520183978,0.165440745227233,0.0432467775383742,3.82550457269174,0.000130504511870964,0.000569837821986876
"YBL007C",1902.2447285148,0.170812737058761,0.0356132633417413,4.79632364548173,1.61604102390299e-06,1.02531779967669e-05
"tL(UAA)B2",0.235393915492193,0.371234743619987,3.19179068102185,0.116309238518466,0.907407464028487,NA
"YBL093C",525.12386971507,0.00733292666224375,0.0648817167357722,0.113019923503362,0.910014759745406,0.944928402060136
"YBL091C",1029.65352855486,0.242635955774476,0.0481765164146214,5.03639477969472,4.74381681151512e-07,3.2761828643488e-06
"YBR142W",353.600194894776,-0.443736727074132,0.0812893725921144,-5.45872987974295,4.79552683960065e-08,3.81894081491406e-07
"YBR047W",165.815745930833,-0.335637467313036,0.112756484404374,-2.97665778678727,0.00291409085686553,0.00924888691326716
"YBR238C",124.33056259212,-0.593120967140048,0.14722651027794,-4.02862885237401,5.61031084730978e-05,0.000266642329900423
"YBR067C",14963.835431523,0.59196937837548,0.0126629445630758,46.7481615691203,0,0
"YBR010W",2120.19457387497,0.168729227172491,0.0322940588791841,5.22477610521883,1.74365964003247e-07,1.28259767460974e-06
"YBL054W",710.020696545831,-0.412741827829587,0.056180557570753,-7.34670223430562,2.03156752568382e-13,2.86341797060898e-12
"YBR209W",47.1519852843125,0.423833117356676,0.229464602831154,1.84705227789989,0.0647395639538799,0.130917340991586
"YBL060W",395.373398621064,-0.173992684280656,0.074794576846714,-2.32627406445846,0.0200039347047657,0.0490298384648596
"YBR089W",0.680484651005755,-0.624191928690046,1.87856368275397,-0.332270837779096,0.739684758241611,0.827568095854476
"YBR025C",1902.70261463851,0.0640146759456082,0.0342092015992959,1.871270680194,0.0613075723166082,0.125213408838595
"YBR040W",7.84747514747197,0.0165727955183298,0.50886571980506,0.0325681115337826,0.974018999643283,0.985446206184328
"YBR230C",2481.3283111351,0.107503121339659,0.0297120091153082,3.61817071751878,0.000296692672943751,0.00120106471801936
"YBL027W",1762.12438467253,0.240594587315456,0.0362890746166011,6.62994550997427,3.35810811528685e-11,3.94427250673657e-10
"YBL100C",680.785722851611,-1.0694147847252,0.0598078712906373,-17.880836780302,1.66321935076285e-71,1.29770709820235e-69
"YBR261C",227.626044228837,0.0682356724818821,0.103936679514764,0.656511953243506,0.511494779169019,0.643338477777309
"YBR034C",317.210819085527,0.031254411444689,0.0827945076194268,0.377493777586709,0.705806687710401,0.80477679736499
"YBR101C",2515.66043267113,-0.208837037844602,0.0293628971500573,-7.11227631174654,1.14144445509171e-12,1.51437792685649e-11
"YBL010C",232.950826774816,-0.0394218425749561,0.0946825004242538,-0.416358275270662,0.677147855614351,0.781480374308233
"YBR053C",847.097833478262,0.0710782074237422,0.0512174884202514,1.38777221640642,0.165206417628432,0.27906259307648
"YBL059C-A",241.348790686417,0.133220045519446,0.094275105124238,1.41309888059934,0.157626652338171,0.268682725467977
"YBR255C-A",397.689818788518,0.27789028792668,0.0740039735471682,3.75507252660642,0.000173291290637404,0.000740385344744165
"YBL042C",505.497075483638,-0.0142059148029034,0.0659061963929901,-0.215547483854104,0.829340495215114,0.892876421342431
"YBL039C",336.015243096211,-0.525702428104138,0.0826887960199206,-6.35760167529215,2.04928027769715e-10,2.23477253577822e-09
"YBR217W",175.918020486874,0.112346134845511,0.12179479355199,0.922421489203923,0.356308765016474,0.498448452414232
